image_path,question,answer,generated_answer
b7/b722397a.jpg,What is the product type?,Case,clothing
22/226e39b0.jpg,What is the phone model?,Honor,samsung
d8/d87e51cf.jpg,What is the phone model?,Reno,iphone
44/44ca0e12.jpg,What color are the shoes?,Brown,white
ee/ee8ee952.jpg,What type of product is this?,Case,phone
ee/ee8ee952.jpg,What phone is it for?,iPhone,iphone
9e/9eb555dd.jpg,What is the metal?,Gold,copper
52/523458c0.jpg,What is the boot's brand?,The,apple
bd/bd3364d0.jpg,Is it flexible?,Yes,no
2f/2f357c87.jpg,What is on the case?,Butterflies,iphone
8e/8e37d4dd.jpg,What is the product type?,Shoes,clothing
a9/a988e01c.jpg,What is the outer material?,Leather,plastic
48/4828ac0a.jpg,What is the print type?,3D,letter
9f/9f6f86ac.jpg,Is it hard?,Yes,no
ee/ee8ee952.jpg,What is the item type?,Case,cell phone
be/bea81f90.jpg,How many pieces?,Six,1
1c/1c988aac.jpg,What is the product brand?,365,apple
2a/2af5eb88.jpg,What is the case pattern?,Gitar,iphone
54/54e2616e.jpg,Is it for iPhone?,Yes,no
ee/ee8ee952.jpg,What is the cover's style?,Slim,cartoon
e7/e74363ac.jpg,What is the product's material?,Plastic,plastic
4f/4f3ac998.jpg,What brand is it?,Whole,honeywell
09/09b42a05.jpg,What is phone model?,Samsung,iphone
2a/2af5eb88.jpg,What is the case's color?,Multicolor,black
85/85d7bbe7.jpg,What is the color?,Others,blue
ee/ee8ee952.jpg,What brand is this?,Solimo,apple
5d/5de8e8f4.jpg,What color is it?,Black,blue
d7/d70a9305.jpg,What brand is it?,Solimo,gorilla
be/bef67d6a.jpg,Is the dressing organic?,Yes,no
66/66f3a68c.jpg,What type of case is it?,Hard,iphone
ea/ea3ff3cf.jpg,What is the primary material?,Fabric,wood
85/85192c70.jpg,Is the case soft?,Yes,yes
9b/9ba3e8b1.jpg,What fibers are used?,Wool,polyester
85/85192c70.jpg,What brand is it?,Solimo,tramonti
3f/3f882802.jpg,What is the product type?,PET_SUPPLIES,cloth
47/47f0c738.jpg,What is the case material?,Plastic,plastic
49/49b1b22b.jpg,What is this item?,Case,table
49/49b1b22b.jpg,What is the material?,Hard,plastic
66/66f3a68c.jpg,What kind of print?,3D,phone
49/49b1b22b.jpg,What type of case?,Hard,suit
2f/2f357c87.jpg,What is the case material?,Silicone,plastic
56/56402d26.jpg,What is the shoe's color?,Grey,brown
66/66f3a68c.jpg,What is the product type?,Case,cell phone
7b/7b00fcda.jpg,What is the style?,90s,cartoony
73/73118bf9.jpg,What is the product type?,Case,table lamp
f1/f1998c07.jpg,What is the pattern?,Solid,pacman
ee/ee8ee952.jpg,What type of case is this?,Hard,iphone
2b/2b592c84.jpg,What is it a cover for?,Motorola,car
b0/b0f6845e.jpg,What is the primary material?,Silicone,cotton
66/66f3a68c.jpg,What type of case is it?,Hard,iphone
e4/e402cd37.jpg,What is the style?,Gold,modern
32/32db298c.jpg,What is the primary color?,Black,white
34/3431ef2e.jpg,What is the outer material?,Canvas,plastic
fe/fe236468.jpg,What is the item shape?,Rectangle,rectangle
39/398e213f.jpg,What is the product's brand?,AmazonBasics,pyrex
47/47f0c738.jpg,What is the case's color?,Multi,black
5c/5c8bfd1e.jpg,What is the case's style?,Designer,modern
cf/cfbc9fa8.jpg,What is the shoe color?,Blue,black
e5/e5ebedc2.jpg,What is the style?,Slip-on,paisley
2f/2f357c87.jpg,What is the case color?,Multicolor,blue
39/3911535c.jpg,What is the case material?,Silicon,plastic
fe/fe87fa37.jpg,What kind of shoes?,Running,sandals
36/360c00fe.jpg,What is frame material?,Wood,wood
12/12984008.jpg,What is the main color?,White,tan
ee/ee8ee952.jpg,Is it 3D printed?,Yes,no
66/66f3a68c.jpg,What is its style?,Printed,cartoon
46/460b93a1.jpg,Is it machine washable?,Yes,no
c7/c795b882.jpg,What is the shape?,Rectangular,rectangle
ee/ee8ee952.jpg,What is the phone's brand?,Lenovo,apple
a8/a88cc0ab.jpg,What is the phone model?,Huawei,xiaomi
46/467a36f2.jpg,What is the product type?,EARRING,clothing
3b/3b9f4879.jpg,What is the closure type?,Lace-Up,zipper
66/661aad36.jpg,What material is it?,Silicon,polyester
47/47f0c738.jpg,What is the product type?,Case,phone
ac/ac8c668c.jpg,Are eggs processed?,Yes,yes
49/49ae0051.jpg,What brand is this?,Solimo,samsung
36/36b05e11.jpg,What is the brand?,Pinzon,twin
85/85192c70.jpg,What brand is this?,Solimo,tramonti
f3/f3fbd025.jpg,Is it handmade?,Yes,yes
d8/d89025e7.jpg,Is it a designer item?,Yes,no
b1/b184ac49.jpg,What is the pattern?,Mustaches,crescent
2f/2f357c87.jpg,What is the phone case's brand?,Solimo,apple
a2/a221afbb.jpg,What type of oven?,Microwave,gas
93/939bcd32.jpg,What is the bed style?,Full,sofa
5b/5bf8e494.jpg,What is the outer material?,Polyester,leather
85/85192c70.jpg,What is the phone model?,Honor,iphone
c0/c09fd534.jpg,What is the rug's style?,Modern,modern
25/2556a927.jpg,What is the brand?,Solimo,polaroid
ee/ee8c8c6b.jpg,What is the brand?,Solimo,apple
f5/f5d83856.jpg,What is the brand?,Solimo,aloha
3a/3a386b7b.jpg,What is the sofa material?,Stoff,leather
c2/c21d07cb.jpg,What is the case material?,Plastic,plastic
89/8925da33.jpg,What color are these sandals?,Orange,white
4b/4b55bd85.jpg,What type of case is it?,Hard,laptop
23/23cf7fed.jpg,What type of supplement?,Nutritional,vitamin
76/76b716c6.jpg,What is the product type?,Furniture,stair
66/66ecb714.jpg,What is the case's color?,Multicolor,white
dc/dc97d3ab.jpg,What is the toe shape?,Square,round
d8/d87e51cf.jpg,What is it made of?,Plastic,plastic
1b/1b1e42bd.jpg,Are they rechargeable?,Yes,no
82/826fad98.jpg,What kind of meat is it?,Beef,beef
c4/c47a5bc4.jpg,What is the product's brand?,Pinzon,unknown
66/66f3a68c.jpg,What is the brand?,Solimo,apple
a5/a5aaa74a.jpg,What is the bag material?,Jute,canvas
ee/ee8ee952.jpg,What is the print type?,3D,3d
49/49b1b22b.jpg,What is the brand?,Solimo,apple
d8/d87e51cf.jpg,What is the color?,Multicolor,white
ee/ee8ee952.jpg,What's the case's color?,Others,black
f4/f4cbc136.jpg,Is the cover patterned?,Yes,no
1a/1aa30f6b.jpg,What is the case's color?,Blue,black
4e/4e5bac99.jpg,What's the case's color?,Multi,blue
36/36e2985e.jpg,What is the product type?,Case,cell phone
6b/6b6d14bc.jpg,What is the brand?,AmazonCommercial,none
de/deaa8b1b.jpg,What is the weight?,Ounces,100
ee/ee8ee952.jpg,Is it 3D printed?,Yes,no
53/53caa589.jpg,What is the product type?,Desk,desk
87/87dfb91d.jpg,What is the case pattern?,Heart,square
85/85192c70.jpg,What is the product's color?,Multicolor,gray
aa/aac582b9.jpg,What type of product is it?,Case,wet wipes
2f/2f357c87.jpg,What is the brand?,Solimo,apple
9e/9e950023.jpg,What is the product type?,Case,case
17/172d348f.jpg,What kind of case is this?,Hard,phone
1a/1aeb2825.jpg,What shape is the item?,Plain,rectangle
80/800b10a2.jpg,What is the product's type?,Shoes,shoe
ff/ff278385.jpg,What color are the clips?,White,gray
ee/ee8ee952.jpg,What is the color?,Others,white
85/85192c70.jpg,What is the product type?,Case,phone
8d/8d97c6bc.jpg,Is it framed?,No,no
c7/c741632b.jpg,What is the item height in inches?,62,36
19/192d1c41.jpg,What is the case's brand?,Solimo,apple
7e/7e573b6f.jpg,What is the bag's pattern?,Rippled,seal
dd/dd12bac8.jpg,What is the upper material?,Leather,cotton
85/85192c70.jpg,What is the case material?,Silicon,plastic
2f/2f357c87.jpg,Is it hard or soft?,Soft,soft
06/068b9c64.jpg,What nut is included?,Cashews,peanut
66/66f3a68c.jpg,What is the color?,Others,blue
ee/ee8ee952.jpg,What is the cover's color?,Multi,blue
ee/ee8ee952.jpg,Is it hard?,Yes,no
11/11572d79.jpg,What is the brand?,Modern,niche
d5/d50cda6c.jpg,What is the color?,Others,blue
49/4974ca2a.jpg,What is the product type?,Shoes,shoe
81/81e10eea.jpg,What is the primary color?,Blue,yellow
ba/ba1fb577.jpg,What is the shoe's material?,Leather,leather
e7/e7864ce9.jpg,What is the brand?,Solimo,samsung
69/696202d0.jpg,What is the mop's color?,Red,black
3c/3cbb2217.jpg,What is the brand?,Amazon,dell
df/dfd168fd.jpg,What type of cup is this?,Drinking,shot glass
c1/c1abb6b7.jpg,What is the product type?,Sandal,shoe
ee/ee8ee952.jpg,What is the cover pattern?,Sand,geometric
d3/d3d592fa.jpg,What is the case's pattern?,Umbrella,solid
aa/aa436769.jpg,What is the product?,Case,furniture
2c/2c493a79.jpg,Is battery included?,Yes,no
4f/4ff91316.jpg,What style is it?,Self-Adhering,modern
2f/2f357c87.jpg,What is the material?,Silicon,plastic
49/49b1b22b.jpg,What is it made of?,Plastic,plastic
00/002a6f11.jpg,What color is it?,Grey,red
58/58c6614b.jpg,What brand is this?,Happy,pentax
ee/ee8ee952.jpg,What is the design?,Printed,iphone
fe/fe7d7b58.jpg,What ingredient is mentioned?,Wheat,eggs
20/20d7e554.jpg,What is the product type?,Case,fruit
00/00423d6e.jpg,What is the product type?,Headboard,toy
66/66f3a68c.jpg,What is the color?,Others,blue
1b/1b4d0e64.jpg,Is it casual?,Yes,yes
7e/7e4aeffc.jpg,What is the binder's color?,White,blue
ee/ee8ee952.jpg,What is the cover's pattern?,Stars,solid
d8/d89ae6fc.jpg,What fruit is the preserve?,Strawberry,pineapple
66/66f3a68c.jpg,What is the color?,Others,blue
89/8984c6fc.jpg,What is the product type?,Case,wine
66/66f3a68c.jpg,What is it for?,Samsung,phone
7e/7ee9e585.jpg,What is the brand name?,Solimo,samsung
c4/c4ab1f67.jpg,What is the brand?,AmazonCommercial,nikon
8f/8f149381.jpg,What is the brand?,Stone,unknown
b9/b9a64784.jpg,What is the cut style?,Square,princess cut
6c/6ccfda19.jpg,What is the print type?,3D,text
65/65385395.jpg,What type of case is this?,Hard,cancer
dc/dc8e6e05.jpg,What color is it?,Grey,gray
0a/0ad63c2b.jpg,What is it made of?,Mesh,metal
5c/5ca93b98.jpg,Is it 3D printed?,Yes,no
02/02e8ef25.jpg,What are these?,Crackers,sneakers
c5/c5b89712.jpg,What is the product type?,Sandal,tableware
38/38916dfa.jpg,What is the model?,OnePlus,dell
bb/bbfd506c.jpg,What is the product type?,Case,clothing
15/156d5dbc.jpg,What is the material of the case?,Plastic,plastic
bb/bb54176e.jpg,What is the product type?,Case,clothing
7a/7a601500.jpg,Is it soft?,Yes,yes
7f/7f55c6e7.jpg,What year were they made?,2019,2019
2b/2b769369.jpg,What kind of shoes?,Ballet,sneakers
1e/1e71630f.jpg,What is the model name?,Lyle1w4001a,dior
2f/2f357c87.jpg,What is the brand?,Solimo,apple
50/504ad8e6.jpg,What is the color?,Brown,red
43/438e0f34.jpg,What is the closure type?,Lace-Up,zipper
ee/ee8ee952.jpg,What type of print?,3D,skeleto
05/05153fef.jpg,What is the product type?,Case,cell phone
b2/b26e5315.jpg,What type of case is it?,Hard,file
da/da9d2c2d.jpg,What is the case for?,Asus,iphone
91/9180907b.jpg,What type of case is it?,Hard,folding
87/87dfb91d.jpg,Is it lightweight?,Yes,yes
ab/abef3de2.jpg,What kind of diet?,Vegetarian,vegetarian
9f/9f9a4ac1.jpg,What is the product style?,Gold,clothing
31/315b89d2.jpg,What model is it for?,Fire,samsung
47/473df973.jpg,What is the color?,Beige,gray
2f/2f357c87.jpg,What is the design style?,Quotes,modern
cd/cdf61c7d.jpg,What is the product's brand?,AmazonBasics,none
4a/4aeb5bed.jpg,What is the leg color?,Black,black
43/43c205ea.jpg,What is the primary material?,Glass,plastic
59/5934e54a.jpg,What is the case's color?,Multi,blue
2f/2f357c87.jpg,What is the pattern on the case?,Moon,stripes
66/66f3a68c.jpg,What is the brand?,Solimo,apple
49/49b1b22b.jpg,What type of case?,Hard,suit
8a/8a8ca29e.jpg,What is the material of the case?,Silicon,plastic
ab/abb60490.jpg,Is it transparent?,Yes,no
b7/b708c1c7.jpg,Is the case printed?,Yes,no
31/31d1e41a.jpg,What kind of sauce is it?,Hoisin,tomato
02/026ce498.jpg,What is the style of these shoes?,Derby,casual
e2/e207c489.jpg,What sport is it for?,Golf,tennis
0f/0fceb720.jpg,What is the shell color?,Brown,white
63/635adca6.jpg,What type of metal?,Aluminum,copper
03/03cd2e64.jpg,What is the sofa's brand?,Stone,furniture
7e/7e281126.jpg,What is the brand?,Solimo,sunny
e9/e9db5e88.jpg,What is the product type?,HONEY,mug
04/04bf9250.jpg,What brand is this?,Solimo,soylent
ee/ee8ee952.jpg,What is the brand?,Solimo,apple
2f/2f357c87.jpg,What type of case is this?,Cover,iphone
ee/ee8ee952.jpg,What is the brand?,Solimo,apple
33/330b3325.jpg,How many servings?,Two,1
06/0692cd9c.jpg,What is the case's color?,Multi,black
be/be2eb389.jpg,What is the cover's pattern?,Cars,plain
ee/ee8ee952.jpg,What is the brand?,Solimo,apple
cd/cdefbb84.jpg,What is the case color?,Multicolor,blue
2a/2aec29a4.jpg,What is the brand?,Amazon,dolce & gabbana
f4/f451fa91.jpg,What is the canopy style?,Popup,tent
04/045e386c.jpg,What type is this?,Case,sail
c6/c6eddebe.jpg,What animal is featured?,Dog,dog
66/66f3a68c.jpg,What is the case color?,Multi,white
85/85192c70.jpg,What is the material?,Silicon,plastic
3a/3ae9ce39.jpg,What year were they made?,2017,2019
f2/f2083b3e.jpg,Is the shape L?,Yes,no
13/1359d5c6.jpg,What is the material?,Silicon,cotton
ee/ee8ee952.jpg,Is it warranted?,No,no
bc/bcb25367.jpg,What is the brand?,Stone,dixie
c9/c9cc03f6.jpg,What is the model?,Leather,meadow
a3/a37ce5fd.jpg,What is the case's color?,Multi,black
66/66f3a68c.jpg,What is the color?,Others,blue
6a/6a59f632.jpg,What brand is this?,365,magic tiger
0d/0d216a97.jpg,Is it multicolored?,Yes,yes
47/47f0c738.jpg,What is the product material?,Plastic,plastic
45/4547aa52.jpg,What is the brand?,Solimo,safeway
16/16772fb7.jpg,What is the count?,Thirty,100
69/69878391.jpg,How many dividers?,One,2
66/66f3a68c.jpg,What is the case color?,Multi,white
01/019d3f64.jpg,What kind of sole is it?,Rubber,plastic
ee/ee8ee952.jpg,Is it multicolored?,Yes,no
2a/2a40431a.jpg,What is the product type?,Grocery,clothing
e9/e9293941.jpg,What does the cover say?,Apna,nothing
66/66f3a68c.jpg,What is the design?,Elephant,phone
f0/f07a28f2.jpg,What is the brand?,AmazonBasics,apple
68/68e176e4.jpg,What is the item?,Cover,umbrella
9d/9d3af1ec.jpg,What is the pattern?,Leaf,daisy
7a/7a6f2b44.jpg,What is the model name?,Xperia,apple iphone
d4/d4549b5e.jpg,What color is the shoe?,Black,white
0a/0ab76ce1.jpg,What is the finish?,Brushed,white
d9/d946b7ab.jpg,What is the pattern?,Solid,solid
a0/a040270a.jpg,What is the background color?,Green,red
87/879f61d1.jpg,What is the product type?,HERB,clothing
4e/4e20bef4.jpg,What is the brand?,Amazon,polaroid
2f/2fa1bcf1.jpg,What's frame material?,Plastic,plastic
6d/6dd5cac4.jpg,What is the brand?,Ravenna,timberland
bd/bd7c9941.jpg,What brand is this?,Solimo,samsung
34/3479ac2e.jpg,What is the print theme?,Paris,eagle
01/01e21b6c.jpg,What is the buckle material?,Metal,metal
60/60e98cd1.jpg,Is the product heavy?,No,no
6f/6f538754.jpg,Is it vegan?,Yes,yes
91/912a391c.jpg,What is the material?,Leather,polyester
dc/dcc2ee8e.jpg,What is the toe style?,Open,dance
06/066894e2.jpg,What type is it?,Coffee,table
18/18c4e82d.jpg,What style is this?,Running,slip-on
5b/5b13e63e.jpg,What type is it?,Grocery,table tennis
85/85192c70.jpg,What is the brand?,Solimo,tramonti
ee/ee8ee952.jpg,What type of case?,Hard,flip
32/3261000d.jpg,What is the model name?,Myer,adidas
46/4653dafa.jpg,What color is the binder?,White,black
66/66f3a68c.jpg,Is it patterned?,Yes,no
a3/a3f94e04.jpg,What is the brand?,365,dior
2a/2ac2a555.jpg,What is the brand?,find,chloe
2a/2af5eb88.jpg,What is the style?,Designer,modern
c9/c9ff8089.jpg,What is the material?,Metal,cotton
50/5028d146.jpg,What is the product type?,Case,clothing
fd/fd862b97.jpg,What is the brand?,Symbol,apple
08/08029608.jpg,Is it heavy?,No,no
9f/9f6f86ac.jpg,What is the brand?,Solimo,hanes
4e/4ed362be.jpg,What color is the case?,Blue,black
2a/2af5eb88.jpg,What is the material?,Plastic,plastic
eb/eb127952.jpg,What is it made of?,Polyester,plastic
3d/3dbdaf16.jpg,What is the case color?,Pink,purple
4c/4c35e70a.jpg,Is it a patterned case?,Yes,yes
49/49b1b22b.jpg,Is the case slim?,Yes,no
2f/2f357c87.jpg,What is the case material?,Silicone,plastic
2a/2af5eb88.jpg,What is the brand?,Solimo,apple
13/1319d396.jpg,What country is it from?,France,germany
df/dfc79e5c.jpg,What is inside?,Water,water
09/09f9217f.jpg,What is the brand?,Solimo,casio
f1/f16c83c5.jpg,What is the toe shape?,Pointed,round
9f/9f6f86ac.jpg,What is the brand?,Solimo,hanes
26/262c313e.jpg,What kind of milk?,Oat,oat
85/85192c70.jpg,What is the product type?,Case,phone
66/6667f57e.jpg,What brand is it?,Solimo,samsung
e8/e8fb0477.jpg,What is the product's brand?,Happy,samsung
bc/bcd6981a.jpg,What is the flower's color?,Red,white
17/17a281f9.jpg,What is the case's color?,Multicolor,blue
55/55ec0fa6.jpg,What is the primary material?,Plastic,plastic
a1/a1d62f58.jpg,Is it organic?,Yes,no
48/48b8868c.jpg,What is the pattern?,Love,none
87/87dfb91d.jpg,What is the item weight?,50,1.5
c2/c2e44b03.jpg,What is the product type?,Shoes,pillow
29/29b8524b.jpg,What is the case's material?,Plastic,plastic
49/493cf92c.jpg,What is the product's brand?,AmazonBasics,not possible
35/35d02e24.jpg,What type of printing?,Printed,offset
c6/c6169a76.jpg,What is the case's color?,Multicolor,black
8a/8a2e3cb1.jpg,What is the cover style?,Back,cartoon
49/49b1b22b.jpg,What is the item type?,Case,table
48/48d74b70.jpg,Is it leather?,Yes,no
66/66f3a68c.jpg,What brand is this?,Solimo,apple
49/49b1b22b.jpg,For which phone?,Micromax,iphone
22/22d96c9c.jpg,What is the diaper's color?,White,white
9f/9f6f86ac.jpg,What is the case's brand?,Solimo,hanes
4f/4f49f77d.jpg,What is the case's color?,Multi-colored,white
78/787a8ef5.jpg,What sole is used?,Rubber,rubber
54/542ee23e.jpg,What is the brand?,Solimo,none
66/66f3a68c.jpg,What is the product type?,Case,cell phone
c5/c5ae72c9.jpg,What is the brand of this item?,Amazon,unknown
97/97c438b3.jpg,What is it made of?,Polyurethane,leather
a3/a3bf8baf.jpg,What is the brand?,Solimo,samsung
2f/2f357c87.jpg,What is the pattern?,Butterflies,striped
5c/5c54422f.jpg,What is the character?,Kitty,a
25/259522bc.jpg,What is the primary color?,Brown,red
04/045cf234.jpg,What is the case's style?,Professional,modern
5b/5b2e3083.jpg,What is the color?,Gray,white
ee/ee8ee952.jpg,What is the brand?,Solimo,apple
ee/ee8ee952.jpg,What type of product is this?,Case,phone
78/78b1fd8f.jpg,What shape is it?,Rectangular,circle
10/106df2e9.jpg,What is the shoe brand?,find,adidas
48/4867e0c9.jpg,What is the heel type?,Cone,flat
23/23b7f4ca.jpg,What is written on the case?,Girl,no case
0a/0a476af0.jpg,What is the closure type?,Lace,zipper
2f/2f357c87.jpg,What is the design style?,Quotes,modern
5f/5f173ec0.jpg,What is the outer material?,Cotton,plastic
10/10c1b0bc.jpg,What kind of print does it have?,3D,cotton
36/36cae1bf.jpg,What is the brand?,Solimo,dunlop
8b/8be1588b.jpg,What is the case's pattern?,Skull,plain
fe/fe16b7e3.jpg,What is the case made of?,Plastic,plastic
5d/5d4a111e.jpg,What is the color?,Brown,blue
92/924a1bd6.jpg,What color is it?,Oak,white
17/17fcaf63.jpg,What is the product type?,Shoes,shoes
20/20533b83.jpg,What brand is it?,Happy,ll bean
cc/cc79fc0b.jpg,What form is the spice?,Powder,box
2f/2f357c87.jpg,What is the phone case style?,Pattern,flip
38/38825632.jpg,What is the handle color?,Beige,black
49/49b1b22b.jpg,For which model?,ZUK,acura tl
71/711bbad8.jpg,What is the model?,Reno,dell
ee/ee8ee952.jpg,For what phone is this?,Vivo,iphone
53/53150cd3.jpg,What is the heel material?,Wood,plastic
66/66f3a68c.jpg,What is the phone model?,On5,iphone
56/56f8f229.jpg,What is the pattern?,Peacock,dance
04/04e5173b.jpg,What is the frame material?,Steel,wood
49/49b1b22b.jpg,What is the design type?,Printed,semi-annual
dd/ddb6fff4.jpg,What type of shoes are these?,Shoes,heels
c2/c2802660.jpg,What is the finish?,Satin,stainless
9f/9f11a961.jpg,What is the model name?,Desire,samsung
49/49b1b22b.jpg,For what model is this?,Samsung,iphone
2f/2f357c87.jpg,Are there butterflies?,Yes,no
45/45827db5.jpg,What is the brand?,Solimo,jasmine
bc/bc4cae96.jpg,Is the chair armless?,Yes,yes
47/47f0c738.jpg,Is the cover textured?,No,no
c9/c9beeaf7.jpg,What is the main color?,Multi,green
2f/2f357c87.jpg,What is the primary material?,Silicone,plastic
68/680fd0fc.jpg,What is the brand?,Solefit,puma
9d/9d866703.jpg,Is it foldable?,Yes,no
