image_path,question,answer,generated_answer
2f/2f357c87.jpg,What is the material?,Silicon,silicon
49/49b1b22b.jpg,What is it made of?,Plastic,plastic
00/002a6f11.jpg,What color is it?,Grey,black
58/58c6614b.jpg,What brand is this?,Happy,solimo
ee/ee8ee952.jpg,What is the design?,Printed,printed
fe/fe7d7b58.jpg,What ingredient is mentioned?,Wheat,wheat
20/20d7e554.jpg,What is the product type?,Case,case
00/00423d6e.jpg,What is the product type?,Headboard,case
66/66f3a68c.jpg,What is the color?,Others,others
1b/1b4d0e64.jpg,Is it casual?,Yes,yes
7e/7e4aeffc.jpg,What is the binder's color?,White,white
ee/ee8ee952.jpg,What is the cover's pattern?,Stars,floral
d8/d89ae6fc.jpg,What fruit is the preserve?,Strawberry,peach
66/66f3a68c.jpg,What is the color?,Others,others
89/8984c6fc.jpg,What is the product type?,Case,case
66/66f3a68c.jpg,What is it for?,Samsung,samsung
7e/7ee9e585.jpg,What is the brand name?,Solimo,solimo
c4/c4ab1f67.jpg,What is the brand?,AmazonCommercial,amazoncommercial
8f/8f149381.jpg,What is the brand?,Stone,rivet
b9/b9a64784.jpg,What is the cut style?,Square,princess
6c/6ccfda19.jpg,What is the print type?,3D,3d
65/65385395.jpg,What type of case is this?,Hard,hard
dc/dc8e6e05.jpg,What color is it?,Grey,grey
0a/0ad63c2b.jpg,What is it made of?,Mesh,leather
5c/5ca93b98.jpg,Is it 3D printed?,Yes,yes
02/02e8ef25.jpg,What are these?,Crackers,packets
c5/c5b89712.jpg,What is the product type?,Sandal,shoes
38/38916dfa.jpg,What is the model?,OnePlus,a30s
bb/bbfd506c.jpg,What is the product type?,Case,case
15/156d5dbc.jpg,What is the material of the case?,Plastic,silicon
bb/bb54176e.jpg,What is the product type?,Case,case
7a/7a601500.jpg,Is it soft?,Yes,yes
7f/7f55c6e7.jpg,What year were they made?,2019,2019
2b/2b769369.jpg,What kind of shoes?,Ballet,running
1e/1e71630f.jpg,What is the model name?,Lyle1w4001a,suede
2f/2f357c87.jpg,What is the brand?,Solimo,solimo
50/504ad8e6.jpg,What is the color?,Brown,beige
43/438e0f34.jpg,What is the closure type?,Lace-Up,lace
ee/ee8ee952.jpg,What type of print?,3D,3d
05/05153fef.jpg,What is the product type?,Case,case
b2/b26e5315.jpg,What type of case is it?,Hard,hard
da/da9d2c2d.jpg,What is the case for?,Asus,phone
91/9180907b.jpg,What type of case is it?,Hard,hard
87/87dfb91d.jpg,Is it lightweight?,Yes,yes
ab/abef3de2.jpg,What kind of diet?,Vegetarian,vegetarian
9f/9f9a4ac1.jpg,What is the product style?,Gold,professional
31/315b89d2.jpg,What model is it for?,Fire,x2
47/473df973.jpg,What is the color?,Beige,brown
2f/2f357c87.jpg,What is the design style?,Quotes,designer
cd/cdf61c7d.jpg,What is the product's brand?,AmazonBasics,amazonbasics
4a/4aeb5bed.jpg,What is the leg color?,Black,black
43/43c205ea.jpg,What is the primary material?,Glass,leather
59/5934e54a.jpg,What is the case's color?,Multi,others
2f/2f357c87.jpg,What is the pattern on the case?,Moon,butterflies
66/66f3a68c.jpg,What is the brand?,Solimo,solimo
49/49b1b22b.jpg,What type of case?,Hard,hard
8a/8a8ca29e.jpg,What is the material of the case?,Silicon,silicon
ab/abb60490.jpg,Is it transparent?,Yes,yes
b7/b708c1c7.jpg,Is the case printed?,Yes,yes
31/31d1e41a.jpg,What kind of sauce is it?,Hoisin,pasta
02/026ce498.jpg,What is the style of these shoes?,Derby,running
e2/e207c489.jpg,What sport is it for?,Golf,gymnastics
0f/0fceb720.jpg,What is the shell color?,Brown,black
63/635adca6.jpg,What type of metal?,Aluminum,steel
03/03cd2e64.jpg,What is the sofa's brand?,Stone,rivet
7e/7e281126.jpg,What is the brand?,Solimo,solimo
e9/e9db5e88.jpg,What is the product type?,HONEY,case
04/04bf9250.jpg,What brand is this?,Solimo,amazonbasics
ee/ee8ee952.jpg,What is the brand?,Solimo,solimo
2f/2f357c87.jpg,What type of case is this?,Cover,hard
ee/ee8ee952.jpg,What is the brand?,Solimo,solimo
33/330b3325.jpg,How many servings?,Two,two
06/0692cd9c.jpg,What is the case's color?,Multi,multicolor
be/be2eb389.jpg,What is the cover's pattern?,Cars,floral
ee/ee8ee952.jpg,What is the brand?,Solimo,solimo
cd/cdefbb84.jpg,What is the case color?,Multicolor,multicolor
2a/2aec29a4.jpg,What is the brand?,Amazon,amazon
f4/f451fa91.jpg,What is the canopy style?,Popup,tent
04/045e386c.jpg,What type is this?,Case,case
c6/c6eddebe.jpg,What animal is featured?,Dog,panda
66/66f3a68c.jpg,What is the case color?,Multi,multi
85/85192c70.jpg,What is the material?,Silicon,plastic
3a/3ae9ce39.jpg,What year were they made?,2017,2019
f2/f2083b3e.jpg,Is the shape L?,Yes,yes
13/1359d5c6.jpg,What is the material?,Silicon,silicon
ee/ee8ee952.jpg,Is it warranted?,No,no
bc/bcb25367.jpg,What is the brand?,Stone,amazonbasics
c9/c9cc03f6.jpg,What is the model?,Leather,amz142
a3/a37ce5fd.jpg,What is the case's color?,Multi,multicolor
66/66f3a68c.jpg,What is the color?,Others,others
6a/6a59f632.jpg,What brand is this?,365,vedaka
0d/0d216a97.jpg,Is it multicolored?,Yes,yes
47/47f0c738.jpg,What is the product material?,Plastic,plastic
45/4547aa52.jpg,What is the brand?,Solimo,solimo
16/16772fb7.jpg,What is the count?,Thirty,100
69/69878391.jpg,How many dividers?,One,three
66/66f3a68c.jpg,What is the case color?,Multi,multi
01/019d3f64.jpg,What kind of sole is it?,Rubber,rubber
ee/ee8ee952.jpg,Is it multicolored?,Yes,yes
2a/2a40431a.jpg,What is the product type?,Grocery,grocery
e9/e9293941.jpg,What does the cover say?,Apna,love
66/66f3a68c.jpg,What is the design?,Elephant,printed
f0/f07a28f2.jpg,What is the brand?,AmazonBasics,rivet
68/68e176e4.jpg,What is the item?,Cover,case
9d/9d3af1ec.jpg,What is the pattern?,Leaf,floral
7a/7a6f2b44.jpg,What is the model name?,Xperia,xiaomi
d4/d4549b5e.jpg,What color is the shoe?,Black,black
0a/0ab76ce1.jpg,What is the finish?,Brushed,walnut
d9/d946b7ab.jpg,What is the pattern?,Solid,solid
a0/a040270a.jpg,What is the background color?,Green,blue
87/879f61d1.jpg,What is the product type?,HERB,grocery
4e/4e20bef4.jpg,What is the brand?,Amazon,amazon
2f/2fa1bcf1.jpg,What's frame material?,Plastic,wood
6d/6dd5cac4.jpg,What is the brand?,Ravenna,amazonbasics
bd/bd7c9941.jpg,What brand is this?,Solimo,solimo
34/3479ac2e.jpg,What is the print theme?,Paris,floral
01/01e21b6c.jpg,What is the buckle material?,Metal,metal
60/60e98cd1.jpg,Is the product heavy?,No,no
6f/6f538754.jpg,Is it vegan?,Yes,yes
91/912a391c.jpg,What is the material?,Leather,leather
dc/dcc2ee8e.jpg,What is the toe style?,Open,round
06/066894e2.jpg,What type is it?,Coffee,grocery
18/18c4e82d.jpg,What style is this?,Running,running
5b/5b13e63e.jpg,What type is it?,Grocery,grocery
85/85192c70.jpg,What is the brand?,Solimo,solimo
ee/ee8ee952.jpg,What type of case?,Hard,hard
32/3261000d.jpg,What is the model name?,Myer,suede
46/4653dafa.jpg,What color is the binder?,White,black
66/66f3a68c.jpg,Is it patterned?,Yes,yes
a3/a3f94e04.jpg,What is the brand?,365,365
2a/2ac2a555.jpg,What is the brand?,find,find
2a/2af5eb88.jpg,What is the style?,Designer,designer
c9/c9ff8089.jpg,What is the material?,Metal,cotton
50/5028d146.jpg,What is the product type?,Case,case
fd/fd862b97.jpg,What is the brand?,Symbol,365
08/08029608.jpg,Is it heavy?,No,no
9f/9f6f86ac.jpg,What is the brand?,Solimo,amazonbasics
4e/4ed362be.jpg,What color is the case?,Blue,multicolor
2a/2af5eb88.jpg,What is the material?,Plastic,plastic
eb/eb127952.jpg,What is it made of?,Polyester,fabric
3d/3dbdaf16.jpg,What is the case color?,Pink,pink
4c/4c35e70a.jpg,Is it a patterned case?,Yes,yes
49/49b1b22b.jpg,Is the case slim?,Yes,yes
2f/2f357c87.jpg,What is the case material?,Silicone,silicon
2a/2af5eb88.jpg,What is the brand?,Solimo,solimo
13/1319d396.jpg,What country is it from?,France,usa
df/dfc79e5c.jpg,What is inside?,Water,water
09/09f9217f.jpg,What is the brand?,Solimo,solimo
f1/f16c83c5.jpg,What is the toe shape?,Pointed,pointed
9f/9f6f86ac.jpg,What is the brand?,Solimo,amazonbasics
26/262c313e.jpg,What kind of milk?,Oat,oat
85/85192c70.jpg,What is the product type?,Case,case
66/6667f57e.jpg,What brand is it?,Solimo,solimo
e8/e8fb0477.jpg,What is the product's brand?,Happy,amazonbasics
bc/bcd6981a.jpg,What is the flower's color?,Red,red
17/17a281f9.jpg,What is the case's color?,Multicolor,multicolor
55/55ec0fa6.jpg,What is the primary material?,Plastic,silicon
a1/a1d62f58.jpg,Is it organic?,Yes,yes
48/48b8868c.jpg,What is the pattern?,Love,heart
87/87dfb91d.jpg,What is the item weight?,50,0.2
c2/c2e44b03.jpg,What is the product type?,Shoes,shoes
29/29b8524b.jpg,What is the case's material?,Plastic,plastic
49/493cf92c.jpg,What is the product's brand?,AmazonBasics,amazonbasics
35/35d02e24.jpg,What type of printing?,Printed,3d
c6/c6169a76.jpg,What is the case's color?,Multicolor,multicolor
8a/8a2e3cb1.jpg,What is the cover style?,Back,hard
49/49b1b22b.jpg,What is the item type?,Case,grocery
48/48d74b70.jpg,Is it leather?,Yes,yes
66/66f3a68c.jpg,What brand is this?,Solimo,solimo
49/49b1b22b.jpg,For which phone?,Micromax,samsung
22/22d96c9c.jpg,What is the diaper's color?,White,blue
9f/9f6f86ac.jpg,What is the case's brand?,Solimo,solimo
4f/4f49f77d.jpg,What is the case's color?,Multi-colored,multicolor
78/787a8ef5.jpg,What sole is used?,Rubber,rubber
54/542ee23e.jpg,What is the brand?,Solimo,solimo
66/66f3a68c.jpg,What is the product type?,Case,case
c5/c5ae72c9.jpg,What is the brand of this item?,Amazon,amazonbasics
97/97c438b3.jpg,What is it made of?,Polyurethane,leather
a3/a3bf8baf.jpg,What is the brand?,Solimo,solimo
2f/2f357c87.jpg,What is the pattern?,Butterflies,floral
5c/5c54422f.jpg,What is the character?,Kitty,kitty
25/259522bc.jpg,What is the primary color?,Brown,pink
04/045cf234.jpg,What is the case's style?,Professional,professional
5b/5b2e3083.jpg,What is the color?,Gray,black
ee/ee8ee952.jpg,What is the brand?,Solimo,solimo
ee/ee8ee952.jpg,What type of product is this?,Case,case
78/78b1fd8f.jpg,What shape is it?,Rectangular,rectangular
10/106df2e9.jpg,What is the shoe brand?,find,symbol
48/4867e0c9.jpg,What is the heel type?,Cone,flats
23/23b7f4ca.jpg,What is written on the case?,Girl,girl
0a/0a476af0.jpg,What is the closure type?,Lace,lace-up
2f/2f357c87.jpg,What is the design style?,Quotes,designer
5f/5f173ec0.jpg,What is the outer material?,Cotton,mesh
10/10c1b0bc.jpg,What kind of print does it have?,3D,3d
36/36cae1bf.jpg,What is the brand?,Solimo,amazonbasics
8b/8be1588b.jpg,What is the case's pattern?,Skull,floral
fe/fe16b7e3.jpg,What is the case made of?,Plastic,silicon
5d/5d4a111e.jpg,What is the color?,Brown,brown
92/924a1bd6.jpg,What color is it?,Oak,black
17/17fcaf63.jpg,What is the product type?,Shoes,shoes
20/20533b83.jpg,What brand is it?,Happy,solimo
cc/cc79fc0b.jpg,What form is the spice?,Powder,ground
2f/2f357c87.jpg,What is the phone case style?,Pattern,professional
38/38825632.jpg,What is the handle color?,Beige,black
49/49b1b22b.jpg,For which model?,ZUK,x2
71/711bbad8.jpg,What is the model?,Reno,y95
ee/ee8ee952.jpg,For what phone is this?,Vivo,samsung
53/53150cd3.jpg,What is the heel material?,Wood,leather
66/66f3a68c.jpg,What is the phone model?,On5,iphone
56/56f8f229.jpg,What is the pattern?,Peacock,floral
04/04e5173b.jpg,What is the frame material?,Steel,wood
49/49b1b22b.jpg,What is the design type?,Printed,printed
dd/ddb6fff4.jpg,What type of shoes are these?,Shoes,shoes
c2/c2802660.jpg,What is the finish?,Satin,brushed
9f/9f11a961.jpg,What is the model name?,Desire,m31
49/49b1b22b.jpg,For what model is this?,Samsung,x2
2f/2f357c87.jpg,Are there butterflies?,Yes,yes
45/45827db5.jpg,What is the brand?,Solimo,solimo
bc/bc4cae96.jpg,Is the chair armless?,Yes,yes
47/47f0c738.jpg,Is the cover textured?,No,yes
c9/c9beeaf7.jpg,What is the main color?,Multi,multicolor
2f/2f357c87.jpg,What is the primary material?,Silicone,silicon
68/680fd0fc.jpg,What is the brand?,Solefit,find
9d/9d866703.jpg,Is it foldable?,Yes,yes
0c/0c4e9062.jpg,What is the product's brand?,Rivet,rivet
89/899e1042.jpg,What is the sofa's height?,35,38
ee/ee8ee952.jpg,What is the product's style?,Girlie,designer
fb/fbf15fa4.jpg,What is the brand name?,BINACL,solimo
3b/3b49f1c5.jpg,What is the bag's color?,Pink,red
82/8254125c.jpg,What is the style?,Loafers,sling
66/66f3a68c.jpg,Is this for Samsung?,Yes,yes
0d/0ddc5092.jpg,What type of product?,Case,case
c2/c2ababe2.jpg,What type of case is it?,Hard,hard
68/68a3208c.jpg,What is the ring size?,Inch,1.5
f2/f2c1f7e4.jpg,What is the handle color?,Black,black
49/49b1b22b.jpg,What is the phone model?,S6s,iphone
f0/f0c0d6f4.jpg,Is it printed?,Yes,yes
ee/ee8ee952.jpg,What is the design?,Lion,printed
66/66f3a68c.jpg,For which phone is this?,Lenovo,samsung
da/da3ee7b2.jpg,What is the phone brand?,Sony,samsung
2f/2f357c87.jpg,What brand is this case?,Solimo,solimo
9e/9eb555dd.jpg,What is the brand?,Amazon,symbol
49/49a1cbbd.jpg,What is the product color?,Others,multicolor
00/001f1d4d.jpg,What other color is present?,Yellow,black
e3/e3a8fabe.jpg,What is the brand?,Solimo,solimo
c3/c39d5822.jpg,What is the style?,Pro,contemporary
66/66f3a68c.jpg,What brand is this?,Solimo,solimo
2f/2f357c87.jpg,What is the pattern?,Butterfly,floral
49/49b1b22b.jpg,What is the pattern?,Roses,floral
98/98175ce1.jpg,What are these for?,Dogs,men
b6/b60fd2a7.jpg,What shape is it?,Round,round
5d/5d4d2012.jpg,What plating does ring have?,Platinum,platinum
ea/eae55be0.jpg,What is active ingredient?,Ibuprofen,lactobacillus
0f/0ff949af.jpg,What is the product's brand?,find,find
5b/5b5b3d78.jpg,What type of case?,Flip,hard
ee/ee8ee952.jpg,What is the brand?,Solimo,solimo
ee/ee8ee952.jpg,What is it?,Case,case
e3/e3ee2fef.jpg,What kind of product is this?,Grocery,grocery
36/36cae1bf.jpg,What lift does it provide?,Optimal,optimal
fe/feae3a1a.jpg,What is the product type?,ACCESSORY,shoes
08/0896d3db.jpg,Does the screen have a cover?,No,yes
6c/6cb25b84.jpg,What brand is it?,Solimo,solimo
66/66f3a68c.jpg,For what phone?,Huawei,samsung
0a/0ab8d334.jpg,What is the color?,Multicolor,multicolor
73/73db0ed5.jpg,What is the brand?,AmazonBasics,rivet
c7/c7a991ca.jpg,What is the case color?,Multicolor,multicolor
f9/f9c6ba5a.jpg,What is the product type?,Shoes,shoes
93/93a1b4ac.jpg,What is the shoe style?,Hurrache,sandal
39/394b88dd.jpg,What is the product's brand?,Stone,rivet
31/31e7202a.jpg,What is the sofa's color?,Gray,grey
dc/dc55ec4f.jpg,What brand is it?,Solimo,solimo
ee/ee8ee952.jpg,What is it made of?,Hard,plastic
ee/ee8ee952.jpg,What is the model?,Power,m31
58/586f228c.jpg,What is the brand?,Solimo,365
51/510fecc0.jpg,Are these saucy?,Yes,yes
6d/6dfb5bd2.jpg,Is the back cover hard?,Yes,yes
e8/e84a7059.jpg,What style is it?,Sport,modern
66/66f3a68c.jpg,What is the design?,Stars,printed
f5/f5d5faac.jpg,What brand is this?,AmazonBasics,amazonbasics
f7/f7104379.jpg,What appliance is it?,RiceCooker,rice
2f/2f357c87.jpg,What is the shape?,Rectangular,rectangular
8a/8a22bfad.jpg,Does this shoe have a zipper?,Yes,yes
ab/ab1399d6.jpg,What is it made of?,Silver,metal
61/61ee50c4.jpg,What color are the shoes?,White,black
04/04efb4a7.jpg,Is the phone visible?,Yes,yes
30/30d51491.jpg,What is the brand?,Symbol,amazon
18/180bbf94.jpg,What is the case color?,Multicolor,multicolor
3c/3cd0aac5.jpg,What is the pattern?,Bed,solid
ea/ea2af160.jpg,What is the brand?,Solimo,solimo
7a/7a3e8ad2.jpg,What is the primary material?,Linen,cotton
12/129c742c.jpg,What is the print of?,Whales,3d
08/08c1c7f6.jpg,What kind of petals are displayed?,Lily,pink
42/42c292ac.jpg,What is the ring size?,2-Inch,10
6c/6c80426a.jpg,What is the brand name?,365,365
25/251e5535.jpg,What brand is this?,Amazon,amazonbasics
e6/e6296315.jpg,What is the bag's material?,Fabric,fabric
66/66f3a68c.jpg,Is it hard or soft?,Hard,hard
81/816a32bd.jpg,Is the case glossy?,No,yes
ee/ee8ee952.jpg,What is the brand?,Solimo,solimo
49/49b1b22b.jpg,What is the case's brand?,Solimo,solimo
60/6074dbbb.jpg,What is the model name?,Xiaomi,a3s
ee/ee8ee952.jpg,What is the phone model?,Gionee,iphone
4a/4a60f294.jpg,What is the phone model?,J8,samsung
70/70118735.jpg,What is the serving size?,Tablet,two
d8/d87e51cf.jpg,What is it for?,Samsung,phone
99/997d6feb.jpg,What is the brand?,AmazonBasics,amazon
00/000b01dc.jpg,Is it refined?,Non,no
66/66f3a68c.jpg,What is the brand?,Solimo,solimo
ee/ee8ee952.jpg,What color is it?,Others,multicolor
2f/2f357c87.jpg,What is the brand name?,Solimo,solimo
49/49b1b22b.jpg,What is the case color?,Multi,multicolor
45/4517e577.jpg,What is the bag made of?,Plastic,plastic
25/25637dd0.jpg,Is it ready to eat?,Yes,yes
03/03c09f50.jpg,Is it a hard case?,Yes,yes
b0/b0628369.jpg,What is the model name?,Leather,suede
93/934d980e.jpg,For what phone is it?,Oppo,samsung
d9/d9271c69.jpg,What is the product wattage?,12W,150
22/225326aa.jpg,What is the case's color?,Multicolor,others
45/454df43c.jpg,What color is the shoe?,Grey,brown
ee/ee8ee952.jpg,What is it printed?,3D,3d
02/0232efaa.jpg,Is the design 3D?,Yes,yes
49/49b1b22b.jpg,Is there a warranty?,No,no
1b/1b8d01c9.jpg,What is the shoe style?,Mule,sandal
aa/aa1fcce7.jpg,What shape is the shade?,Drum,drum
d3/d3ef72a4.jpg,What is the brand?,Solimo,solimo
2f/2f357c87.jpg,What is the brand?,Solimo,solimo
c2/c20459d3.jpg,What brand is this case?,Solimo,solimo
f8/f8058d88.jpg,What is the shade color?,Blue,white
6c/6caf5483.jpg,What color is it?,Blue,white
03/034942a5.jpg,What kind of closure?,Slip-on,lace
ee/ee8ee952.jpg,What is the color?,Others,multicolor
8c/8c531398.jpg,Are these almonds?,Yes,yes
49/49b1b22b.jpg,What is the phone model?,A6600,iphone
4f/4f7c30f0.jpg,What is it?,Cumin,error
d4/d42d7547.jpg,What kind of case is it?,Hard,hard
ee/ee8ee952.jpg,Is it hard?,Yes,yes
c6/c6052397.jpg,What is the case color?,Transparent,clear
a1/a12abab7.jpg,What is the color?,Multi,brown
5a/5a304595.jpg,What is the item weight?,0.04,0.02
85/85192c70.jpg,What is it made of?,Silicon,plastic
49/49b1b22b.jpg,What type of case?,Back,hard
ad/ad3c92c2.jpg,What is the product brand?,AmazonBasics,amazonbasics
ee/ee8ee952.jpg,What is the main color?,Others,multicolor
33/336e6d09.jpg,What style are these boots?,Moccasin,chelsea
66/66f3a68c.jpg,Is it a 3D case?,Yes,yes
74/74f38a54.jpg,What is the pattern?,Textured,solid
1d/1da5a367.jpg,What is the brand?,AmazonBasics,amazonbasics
ee/ee8ee952.jpg,What is the phone model?,X3,iphone
66/66f3a68c.jpg,What is the print style?,3D,3d
a8/a848db52.jpg,What is the primary material?,Linen,polyester
30/302cd93f.jpg,What is the heel shape?,Stiletto,block
25/25ae1477.jpg,What is the product color?,Platinum,white
77/774cdafd.jpg,What material is the bottle?,Glass,plastic
80/806dc97c.jpg,What is the product type?,Table,hardware
ee/ee8ee952.jpg,Is the cover for back?,Yes,yes
ee/ee8ee952.jpg,What is the product type?,Case,case
0d/0d1fc908.jpg,What color is it?,Navy,black
01/0143afc3.jpg,What is the heel's style?,Stiletto,block
af/af25d5cc.jpg,What color is magic?,Black,others
3c/3c135deb.jpg,What shape is the item?,Rectangular,rectangular
5a/5abbd387.jpg,Does it have berries?,Yes,yes
d7/d760f5e4.jpg,What is the case style?,Hard,hard
66/66f3a68c.jpg,What is the item type?,Case,case
05/055fc180.jpg,What is the product type?,AUTO_ACCESSORY,grocery
c1/c14b17e3.jpg,What is the brand?,Solimo,solimo
01/01289edb.jpg,What is the pattern?,Coffee,floral
ee/ee8ee952.jpg,What brand is it?,Solimo,solimo
66/66f3a68c.jpg,Is it printed?,Yes,yes
85/85192c70.jpg,What is the case material?,Silicone,plastic
83/83e7292b.jpg,What is the product type?,HARDWARE_HANDLE,shoes
89/8985e6bc.jpg,What color is it?,Linen,brown
49/49b1b22b.jpg,What is the product type?,Case,grocery
d7/d7f10d18.jpg,What is the jewelry's color?,Gold,white
86/86336b53.jpg,What is the brand?,Rivet,rivet
d0/d019ccc3.jpg,What is it made of?,Steel,metal
86/86bf14d9.jpg,What color are these shoes?,Grey,black
